starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 20 08:16:03 2018	1516436163	292	149	441	137
Sat Jan 20 08:15:49 2018	1516436149	279	162	441	94
Sat Jan 20 08:16:21 2018	1516436181	328	112	441	106
Sat Jan 20 08:15:51 2018	1516436151	270	171	441	164
Sat Jan 20 08:16:27 2018	1516436187	208	233	441	170
Sat Jan 20 08:14:44 2018	1516436084	70	371	441	371
Sat Jan 20 08:16:03 2018	1516436163	293	148	441	138
Sat Jan 20 08:15:51 2018	1516436151	272	169	441	162
Sat Jan 20 08:15:22 2018	1516436122	313	128	441	123
Sat Jan 20 08:15:49 2018	1516436149	257	184	441	177
Sat Jan 20 08:15:51 2018	1516436151	270	171	441	166
Sat Jan 20 08:15:11 2018	1516436111	185	256	441	240
Sat Jan 20 08:15:43 2018	1516436143	198	243	441	201
Sat Jan 20 08:16:21 2018	1516436181	224	218	442	214
Sat Jan 20 08:16:31 2018	1516436191	139	302	442	289
Sat Jan 20 08:15:51 2018	1516436151	273	168	442	159
Sat Jan 20 08:15:11 2018	1516436111	186	256	442	239
Sat Jan 20 08:15:51 2018	1516436151	272	170	442	160
Sat Jan 20 08:15:49 2018	1516436149	258	184	442	177
Sat Jan 20 08:16:18 2018	1516436178	327	115	442	109
Sat Jan 20 08:16:18 2018	1516436178	327	116	442	111
Sat Jan 20 08:15:49 2018	1516436149	258	184	442	181
Sat Jan 20 08:15:13 2018	1516436113	329	113	442	81
Sat Jan 20 08:15:43 2018	1516436143	199	243	443	201
Sat Jan 20 08:16:18 2018	1516436178	328	115	443	110
Sat Jan 20 08:16:18 2018	1516436178	340	103	443	100
Sat Jan 20 08:16:18 2018	1516436178	340	103	443	99
Sat Jan 20 08:14:59 2018	1516436099	212	230	443	194
Sat Jan 20 08:16:27 2018	1516436187	210	233	443	170
Sat Jan 20 08:15:45 2018	1516436145	259	184	443	164
Sat Jan 20 08:15:44 2018	1516436144	299	144	443	141
Sat Jan 20 08:15:43 2018	1516436143	200	244	443	201
Sat Jan 20 08:15:03 2018	1516436103	234	209	444	208
Sat Jan 20 08:15:03 2018	1516436103	234	209	444	157
Sat Jan 20 08:16:18 2018	1516436178	328	115	444	111
Sat Jan 20 08:16:18 2018	1516436178	328	116	444	113
Sat Jan 20 08:15:03 2018	1516436103	234	209	444	157
Sat Jan 20 08:15:02 2018	1516436102	199	245	444	202
Sat Jan 20 08:15:43 2018	1516436143	201	243	444	200
Sat Jan 20 08:16:18 2018	1516436178	329	115	444	111
Sat Jan 20 08:14:59 2018	1516436099	214	230	444	194
Sat Jan 20 08:14:59 2018	1516436099	214	231	444	194
Sat Jan 20 08:15:45 2018	1516436145	260	184	444	182
Sat Jan 20 08:15:51 2018	1516436151	277	168	444	158
Sat Jan 20 08:16:21 2018	1516436181	328	117	444	112
Sat Jan 20 08:14:59 2018	1516436099	214	230	444	194
Sat Jan 20 08:15:02 2018	1516436102	199	245	444	202
Sat Jan 20 08:15:43 2018	1516436143	201	243	444	200
Sat Jan 20 08:15:59 2018	1516436159	330	114	444	101
Sat Jan 20 08:16:13 2018	1516436173	247	197	444	104
Sat Jan 20 08:15:51 2018	1516436151	273	172	445	165
Sat Jan 20 08:15:43 2018	1516436143	201	244	445	201
Sat Jan 20 08:15:43 2018	1516436143	201	244	445	201
Sat Jan 20 08:15:02 2018	1516436102	200	245	445	202
Sat Jan 20 08:16:24 2018	1516436184	226	219	445	83
Sat Jan 20 08:15:15 2018	1516436115	348	97	445	95
Sat Jan 20 08:14:59 2018	1516436099	215	230	445	194
Sat Jan 20 08:16:07 2018	1516436167	288	158	445	138
Sat Jan 20 08:15:45 2018	1516436145	228	218	445	199
Sat Jan 20 08:15:14 2018	1516436114	287	158	446	147
Sat Jan 20 08:16:16 2018	1516436176	245	201	446	156
Sat Jan 20 08:16:18 2018	1516436178	331	115	446	109
Sat Jan 20 08:15:02 2018	1516436102	200	246	446	202
Sat Jan 20 08:15:17 2018	1516436117	287	159	446	89
Sat Jan 20 08:16:16 2018	1516436176	245	201	446	156
Sat Jan 20 08:15:14 2018	1516436114	288	158	446	147
Sat Jan 20 08:16:24 2018	1516436184	326	120	446	114
Sat Jan 20 08:15:51 2018	1516436151	275	171	446	165
Sat Jan 20 08:16:18 2018	1516436178	330	117	446	113
Sat Jan 20 08:15:32 2018	1516436132	186	261	446	112
Sat Jan 20 08:15:48 2018	1516436148	361	85	446	79
Sat Jan 20 08:15:04 2018	1516436104	357	90	446	76
Sat Jan 20 08:16:16 2018	1516436176	358	88	446	85
Sat Jan 20 08:15:48 2018	1516436148	361	86	447	78
Sat Jan 20 08:15:37 2018	1516436137	194	253	447	197
Sat Jan 20 08:16:16 2018	1516436176	314	132	447	91
Sat Jan 20 08:15:15 2018	1516436115	348	99	447	98
Sat Jan 20 08:15:11 2018	1516436111	190	256	447	239
Sat Jan 20 08:15:30 2018	1516436130	240	207	447	186
Sat Jan 20 08:16:24 2018	1516436184	288	159	447	151
Sat Jan 20 08:15:48 2018	1516436148	361	86	447	78
Sat Jan 20 08:15:48 2018	1516436148	361	86	447	78
Sat Jan 20 08:16:07 2018	1516436167	261	185	447	165
Sat Jan 20 08:16:18 2018	1516436178	328	119	447	113
Sat Jan 20 08:16:07 2018	1516436167	261	186	447	165
Sat Jan 20 08:16:07 2018	1516436167	261	186	447	165
Sat Jan 20 08:15:14 2018	1516436114	289	158	447	147
Sat Jan 20 08:15:51 2018	1516436151	277	170	447	165
Sat Jan 20 08:16:07 2018	1516436167	262	185	447	165
Sat Jan 20 08:16:07 2018	1516436167	262	185	448	164
Sat Jan 20 08:16:24 2018	1516436184	225	223	448	216
Sat Jan 20 08:16:07 2018	1516436167	291	156	448	137
Sat Jan 20 08:15:14 2018	1516436114	289	158	448	147
Sat Jan 20 08:15:14 2018	1516436114	289	158	448	146
Sat Jan 20 08:15:14 2018	1516436114	289	158	448	146
Sat Jan 20 08:15:14 2018	1516436114	290	158	448	147
Sat Jan 20 08:16:07 2018	1516436167	323	125	448	106
Sat Jan 20 08:16:07 2018	1516436167	262	186	448	165
Sat Jan 20 08:16:07 2018	1516436167	290	158	448	139
Sat Jan 20 08:15:49 2018	1516436149	234	214	448	88
Sat Jan 20 08:15:37 2018	1516436137	196	252	448	197
Sat Jan 20 08:15:37 2018	1516436137	196	252	448	197
Sat Jan 20 08:15:37 2018	1516436137	196	252	448	197
Sat Jan 20 08:15:14 2018	1516436114	291	158	449	147
Sat Jan 20 08:15:37 2018	1516436137	196	253	449	198
Sat Jan 20 08:15:45 2018	1516436145	250	198	449	184
Sat Jan 20 08:15:37 2018	1516436137	196	253	449	198
Sat Jan 20 08:15:15 2018	1516436115	351	98	449	96
Sat Jan 20 08:15:37 2018	1516436137	196	253	449	198
Sat Jan 20 08:15:37 2018	1516436137	197	252	449	197
Sat Jan 20 08:16:24 2018	1516436184	226	223	449	163
Sat Jan 20 08:15:12 2018	1516436112	133	317	450	285
Sat Jan 20 08:16:30 2018	1516436190	226	224	450	180
Sat Jan 20 08:15:12 2018	1516436112	133	317	450	285
Sat Jan 20 08:15:45 2018	1516436145	251	200	450	195
Sat Jan 20 08:16:24 2018	1516436184	327	123	450	113
Sat Jan 20 08:15:12 2018	1516436112	133	317	450	285
Sat Jan 20 08:15:45 2018	1516436145	229	222	450	208
Sat Jan 20 08:16:30 2018	1516436190	226	224	450	180
Sat Jan 20 08:16:30 2018	1516436190	226	224	450	180
Sat Jan 20 08:15:32 2018	1516436132	300	151	451	98
Sat Jan 20 08:15:59 2018	1516436159	348	102	451	100
Sat Jan 20 08:15:50 2018	1516436150	260	191	451	179
Sat Jan 20 08:15:32 2018	1516436132	186	265	451	223
Sat Jan 20 08:15:48 2018	1516436148	365	86	451	78
Sat Jan 20 08:15:37 2018	1516436137	250	201	451	180
Sat Jan 20 08:15:37 2018	1516436137	250	202	451	180
Sat Jan 20 08:15:48 2018	1516436148	162	289	451	202
Sat Jan 20 08:16:07 2018	1516436167	249	202	451	181
Sat Jan 20 08:15:48 2018	1516436148	162	289	451	202
Sat Jan 20 08:15:37 2018	1516436137	250	201	452	181
Sat Jan 20 08:15:37 2018	1516436137	250	201	452	181
Sat Jan 20 08:15:37 2018	1516436137	250	202	452	180
Sat Jan 20 08:15:37 2018	1516436137	250	201	452	180
Sat Jan 20 08:15:48 2018	1516436148	163	289	452	202
Sat Jan 20 08:16:07 2018	1516436167	283	169	453	149
Sat Jan 20 08:15:07 2018	1516436107	292	161	453	146
Sat Jan 20 08:15:07 2018	1516436107	292	161	453	146
Sat Jan 20 08:15:37 2018	1516436137	250	203	453	180
Sat Jan 20 08:15:37 2018	1516436137	252	202	454	180
Sat Jan 20 08:15:07 2018	1516436107	293	161	454	145
Sat Jan 20 08:15:07 2018	1516436107	293	161	454	146
Sat Jan 20 08:15:37 2018	1516436137	252	202	454	179
Sat Jan 20 08:15:37 2018	1516436137	252	202	454	180
Sat Jan 20 08:16:22 2018	1516436182	155	299	454	168
Sat Jan 20 08:16:30 2018	1516436190	200	255	454	243
Sat Jan 20 08:15:59 2018	1516436159	348	106	454	101
Sat Jan 20 08:16:30 2018	1516436190	200	255	454	244
Sat Jan 20 08:16:30 2018	1516436190	200	255	455	243
Sat Jan 20 08:16:30 2018	1516436190	200	255	455	242
Sat Jan 20 08:16:30 2018	1516436190	200	255	455	243
Sat Jan 20 08:16:30 2018	1516436190	200	255	455	243
Sat Jan 20 08:16:30 2018	1516436190	200	255	455	243
Sat Jan 20 08:16:30 2018	1516436190	200	255	455	242
Sat Jan 20 08:16:30 2018	1516436190	200	255	455	243
Sat Jan 20 08:16:24 2018	1516436184	374	81	455	72
Sat Jan 20 08:16:15 2018	1516436175	322	135	456	122
Sat Jan 20 08:15:45 2018	1516436145	271	185	457	184
Sat Jan 20 08:15:17 2018	1516436117	374	83	457	80
Sat Jan 20 08:15:48 2018	1516436148	302	156	458	143
Sat Jan 20 08:16:10 2018	1516436170	250	208	458	141
Sat Jan 20 08:16:24 2018	1516436184	236	223	458	215
Sat Jan 20 08:15:48 2018	1516436148	303	156	459	144
Sat Jan 20 08:16:10 2018	1516436170	250	208	459	141
Sat Jan 20 08:16:15 2018	1516436175	324	135	459	121
Sat Jan 20 08:16:10 2018	1516436170	251	208	459	142
Sat Jan 20 08:16:10 2018	1516436170	240	219	459	213
Sat Jan 20 08:16:10 2018	1516436170	212	248	459	241
Sat Jan 20 08:16:15 2018	1516436175	324	136	460	123
Sat Jan 20 08:16:15 2018	1516436175	325	135	460	122
Sat Jan 20 08:16:24 2018	1516436184	238	223	460	206
Sat Jan 20 08:16:24 2018	1516436184	238	223	461	138
Sat Jan 20 08:14:57 2018	1516436097	215	245	461	71
Sat Jan 20 08:16:15 2018	1516436175	348	113	461	106
Sat Jan 20 08:16:13 2018	1516436173	264	197	461	86
Sat Jan 20 08:16:24 2018	1516436184	238	223	461	216
Sat Jan 20 08:16:15 2018	1516436175	324	137	461	126
Sat Jan 20 08:16:00 2018	1516436160	323	139	461	91
Sat Jan 20 08:16:24 2018	1516436184	238	223	461	214
Sat Jan 20 08:15:49 2018	1516436149	241	220	461	213
Sat Jan 20 08:15:45 2018	1516436145	276	185	461	182
Sat Jan 20 08:16:13 2018	1516436173	265	197	462	85
Sat Jan 20 08:16:15 2018	1516436175	325	137	462	124
Sat Jan 20 08:16:15 2018	1516436175	325	137	462	126
Sat Jan 20 08:16:15 2018	1516436175	326	136	462	126
Sat Jan 20 08:16:15 2018	1516436175	325	137	462	126
Sat Jan 20 08:15:45 2018	1516436145	277	186	462	183
Sat Jan 20 08:15:44 2018	1516436144	237	225	462	122
Sat Jan 20 08:16:15 2018	1516436175	325	137	462	125
Sat Jan 20 08:15:44 2018	1516436144	237	225	462	122
Sat Jan 20 08:15:44 2018	1516436144	237	225	462	122
Sat Jan 20 08:15:44 2018	1516436144	237	225	463	122
Sat Jan 20 08:16:24 2018	1516436184	238	225	463	220
Sat Jan 20 08:16:15 2018	1516436175	325	138	463	127
Sat Jan 20 08:16:15 2018	1516436175	325	138	463	128
Sat Jan 20 08:16:15 2018	1516436175	326	138	463	127
Sat Jan 20 08:15:44 2018	1516436144	369	95	463	79
Sat Jan 20 08:15:44 2018	1516436144	237	226	463	122
Sat Jan 20 08:16:28 2018	1516436188	161	302	463	91
Sat Jan 20 08:16:28 2018	1516436188	161	302	464	91
Sat Jan 20 08:16:20 2018	1516436180	267	197	464	185
Sat Jan 20 08:15:52 2018	1516436152	256	208	464	197
Sat Jan 20 08:16:20 2018	1516436180	267	197	464	184
Sat Jan 20 08:16:13 2018	1516436173	268	196	464	84
Sat Jan 20 08:16:20 2018	1516436180	267	197	464	184
Sat Jan 20 08:15:44 2018	1516436144	299	165	464	148
Sat Jan 20 08:16:20 2018	1516436180	267	197	464	184
Sat Jan 20 08:16:20 2018	1516436180	267	197	464	184
Sat Jan 20 08:16:28 2018	1516436188	253	212	464	86
Sat Jan 20 08:16:16 2018	1516436176	258	207	465	186
Sat Jan 20 08:15:44 2018	1516436144	280	184	465	170
Sat Jan 20 08:16:28 2018	1516436188	253	212	465	86
Sat Jan 20 08:16:03 2018	1516436163	342	123	465	113
Sat Jan 20 08:15:44 2018	1516436144	237	228	465	213
Sat Jan 20 08:16:28 2018	1516436188	253	212	465	86
Sat Jan 20 08:15:44 2018	1516436144	362	103	465	87
Sat Jan 20 08:15:44 2018	1516436144	291	175	465	161
Sat Jan 20 08:16:13 2018	1516436173	264	202	466	106
Sat Jan 20 08:16:13 2018	1516436173	264	201	466	105
Sat Jan 20 08:16:20 2018	1516436180	269	198	466	182
Sat Jan 20 08:16:20 2018	1516436180	269	197	466	183
Sat Jan 20 08:16:20 2018	1516436180	269	197	466	183
Sat Jan 20 08:16:20 2018	1516436180	269	197	466	183
Sat Jan 20 08:16:20 2018	1516436180	269	197	466	184
Sat Jan 20 08:16:32 2018	1516436192	299	167	466	147
Sat Jan 20 08:16:20 2018	1516436180	269	197	467	183
Sat Jan 20 08:16:20 2018	1516436180	269	197	467	182
Sat Jan 20 08:15:34 2018	1516436134	169	297	467	131
Sat Jan 20 08:16:13 2018	1516436173	313	154	467	137
Sat Jan 20 08:16:20 2018	1516436180	270	197	467	185
Sat Jan 20 08:16:28 2018	1516436188	164	303	467	91
Sat Jan 20 08:16:20 2018	1516436180	269	198	467	182
Sat Jan 20 08:16:20 2018	1516436180	270	197	467	183
Sat Jan 20 08:16:28 2018	1516436188	254	213	467	208
Sat Jan 20 08:16:13 2018	1516436173	313	155	467	138
Sat Jan 20 08:15:41 2018	1516436141	388	80	467	77
Sat Jan 20 08:16:20 2018	1516436180	270	197	467	184
Sat Jan 20 08:15:46 2018	1516436146	349	119	468	110
Sat Jan 20 08:15:46 2018	1516436146	341	127	468	118
Sat Jan 20 08:16:28 2018	1516436188	253	214	468	209
Sat Jan 20 08:15:14 2018	1516436114	196	272	468	114
Sat Jan 20 08:16:28 2018	1516436188	253	215	468	210
Sat Jan 20 08:15:50 2018	1516436150	276	192	468	178
Sat Jan 20 08:15:50 2018	1516436150	276	192	468	177
Sat Jan 20 08:16:28 2018	1516436188	302	166	468	161
Sat Jan 20 08:16:28 2018	1516436188	165	303	468	91
Sat Jan 20 08:15:46 2018	1516436146	318	151	468	144
Sat Jan 20 08:15:50 2018	1516436150	276	192	468	177
Sat Jan 20 08:15:37 2018	1516436137	216	253	468	199
Sat Jan 20 08:15:37 2018	1516436137	216	253	468	199
Sat Jan 20 08:16:28 2018	1516436188	166	303	468	90
Sat Jan 20 08:15:46 2018	1516436146	317	151	468	144
Sat Jan 20 08:15:00 2018	1516436100	383	86	468	81
Sat Jan 20 08:14:53 2018	1516436093	227	241	469	209
Sat Jan 20 08:14:53 2018	1516436093	227	241	469	208
Sat Jan 20 08:15:50 2018	1516436150	277	192	469	178
Sat Jan 20 08:14:53 2018	1516436093	228	241	469	208
Sat Jan 20 08:15:46 2018	1516436146	317	151	469	145
Sat Jan 20 08:15:24 2018	1516436124	299	170	469	144
Sat Jan 20 08:15:46 2018	1516436146	317	152	469	145
Sat Jan 20 08:15:48 2018	1516436148	312	156	469	142
Sat Jan 20 08:16:28 2018	1516436188	166	303	469	91
Sat Jan 20 08:15:10 2018	1516436110	158	312	469	253
Sat Jan 20 08:15:48 2018	1516436148	313	156	469	142
Sat Jan 20 08:15:46 2018	1516436146	317	153	469	146
Sat Jan 20 08:15:48 2018	1516436148	313	156	469	141
Sat Jan 20 08:15:48 2018	1516436148	313	157	469	141
Sat Jan 20 08:15:48 2018	1516436148	313	156	469	143
Sat Jan 20 08:16:13 2018	1516436173	265	205	469	200
Sat Jan 20 08:15:48 2018	1516436148	313	156	469	142
Sat Jan 20 08:15:48 2018	1516436148	313	156	470	142
Sat Jan 20 08:16:14 2018	1516436174	210	260	470	145
Sat Jan 20 08:15:44 2018	1516436144	285	185	470	171
Sat Jan 20 08:15:48 2018	1516436148	314	156	470	142
Sat Jan 20 08:15:48 2018	1516436148	313	157	470	141
Sat Jan 20 08:15:50 2018	1516436150	279	191	470	178
Sat Jan 20 08:15:50 2018	1516436150	278	192	470	177
Sat Jan 20 08:15:50 2018	1516436150	278	192	470	177
Sat Jan 20 08:14:46 2018	1516436086	111	359	470	345
Sat Jan 20 08:15:48 2018	1516436148	314	156	470	142
Sat Jan 20 08:16:28 2018	1516436188	165	305	470	268
Sat Jan 20 08:15:14 2018	1516436114	198	272	471	114
Sat Jan 20 08:16:14 2018	1516436174	211	260	471	145
Sat Jan 20 08:15:14 2018	1516436114	199	272	471	114
Sat Jan 20 08:15:40 2018	1516436140	390	81	471	77
Sat Jan 20 08:15:14 2018	1516436114	199	272	472	114
Sat Jan 20 08:15:40 2018	1516436140	141	330	472	249
Sat Jan 20 08:14:53 2018	1516436093	228	244	472	236
Sat Jan 20 08:16:28 2018	1516436188	230	242	472	231
Sat Jan 20 08:16:14 2018	1516436174	359	114	472	108
Sat Jan 20 08:15:40 2018	1516436140	142	331	472	249
Sat Jan 20 08:16:28 2018	1516436188	293	180	472	54
Sat Jan 20 08:14:55 2018	1516436095	240	232	472	210
Sat Jan 20 08:14:55 2018	1516436095	241	231	473	210
Sat Jan 20 08:16:16 2018	1516436176	222	250	473	187
Sat Jan 20 08:16:13 2018	1516436173	268	204	473	200
Sat Jan 20 08:15:40 2018	1516436140	391	82	473	78
Sat Jan 20 08:16:14 2018	1516436174	359	114	473	109
Sat Jan 20 08:15:31 2018	1516436131	375	98	473	91
Sat Jan 20 08:15:31 2018	1516436131	375	98	473	91
Sat Jan 20 08:15:31 2018	1516436131	375	98	473	91
Sat Jan 20 08:16:16 2018	1516436176	223	250	473	187
Sat Jan 20 08:14:55 2018	1516436095	241	232	473	210
Sat Jan 20 08:16:16 2018	1516436176	223	250	473	187
Sat Jan 20 08:16:16 2018	1516436176	223	250	473	188
Sat Jan 20 08:16:16 2018	1516436176	223	250	473	188
Sat Jan 20 08:16:16 2018	1516436176	224	250	474	187
Sat Jan 20 08:15:40 2018	1516436140	395	79	474	75
Sat Jan 20 08:15:28 2018	1516436128	405	69	474	64
Sat Jan 20 08:15:28 2018	1516436128	171	303	474	234
Sat Jan 20 08:16:16 2018	1516436176	224	250	474	188
Sat Jan 20 08:16:16 2018	1516436176	224	250	474	188
Sat Jan 20 08:16:16 2018	1516436176	224	250	474	187
Sat Jan 20 08:15:00 2018	1516436100	381	94	474	90
Sat Jan 20 08:16:27 2018	1516436187	341	133	474	127
Sat Jan 20 08:16:27 2018	1516436187	340	134	474	127
Sat Jan 20 08:15:28 2018	1516436128	172	303	474	234
Sat Jan 20 08:15:38 2018	1516436138	338	136	475	132
Sat Jan 20 08:16:18 2018	1516436178	326	149	475	120
Sat Jan 20 08:15:14 2018	1516436114	318	158	476	147
Sat Jan 20 08:15:14 2018	1516436114	199	277	476	269
Sat Jan 20 08:15:05 2018	1516436105	385	91	476	89
Sat Jan 20 08:16:18 2018	1516436178	271	205	476	103
Sat Jan 20 08:16:19 2018	1516436179	207	269	476	254
Sat Jan 20 08:15:19 2018	1516436119	318	159	476	143
Sat Jan 20 08:16:19 2018	1516436179	207	269	477	254
Sat Jan 20 08:16:19 2018	1516436179	208	269	477	254
Sat Jan 20 08:16:18 2018	1516436178	340	137	477	134
Sat Jan 20 08:16:19 2018	1516436179	208	269	477	254
Sat Jan 20 08:15:19 2018	1516436119	318	159	477	153
Sat Jan 20 08:15:19 2018	1516436119	318	160	477	144
Sat Jan 20 08:15:19 2018	1516436119	318	160	477	144
Sat Jan 20 08:15:31 2018	1516436131	379	98	477	92
Sat Jan 20 08:16:19 2018	1516436179	208	269	478	254
Sat Jan 20 08:15:58 2018	1516436158	375	103	478	101
Sat Jan 20 08:15:19 2018	1516436119	317	161	478	155
Sat Jan 20 08:15:02 2018	1516436102	199	280	479	279
Sat Jan 20 08:15:04 2018	1516436104	357	122	479	85
Sat Jan 20 08:16:15 2018	1516436175	342	137	479	125
Sat Jan 20 08:16:15 2018	1516436175	342	138	479	125
Sat Jan 20 08:15:46 2018	1516436146	328	151	480	145
Sat Jan 20 08:15:46 2018	1516436146	328	151	480	144
Sat Jan 20 08:15:25 2018	1516436125	328	152	480	130
Sat Jan 20 08:15:22 2018	1516436122	310	170	480	164
Sat Jan 20 08:16:21 2018	1516436181	366	114	480	109
Sat Jan 20 08:16:15 2018	1516436175	342	138	480	126
Sat Jan 20 08:15:46 2018	1516436146	328	152	480	145
Sat Jan 20 08:15:46 2018	1516436146	328	152	480	146
Sat Jan 20 08:15:46 2018	1516436146	330	150	480	145
Sat Jan 20 08:15:25 2018	1516436125	329	152	481	130
Sat Jan 20 08:15:25 2018	1516436125	329	152	481	130
Sat Jan 20 08:15:22 2018	1516436122	369	112	481	107
Sat Jan 20 08:16:15 2018	1516436175	344	138	481	128
Sat Jan 20 08:14:59 2018	1516436099	213	269	482	267
Sat Jan 20 08:16:01 2018	1516436161	306	176	482	168
Sat Jan 20 08:16:15 2018	1516436175	343	140	483	134
Sat Jan 20 08:15:46 2018	1516436146	263	219	483	208
Sat Jan 20 08:15:46 2018	1516436146	263	220	483	210
Sat Jan 20 08:14:59 2018	1516436099	214	269	483	267
Sat Jan 20 08:15:46 2018	1516436146	263	220	483	210
Sat Jan 20 08:15:46 2018	1516436146	387	96	483	88
Sat Jan 20 08:15:22 2018	1516436122	315	168	483	163
Sat Jan 20 08:15:46 2018	1516436146	305	179	484	173
Sat Jan 20 08:15:46 2018	1516436146	305	179	484	173
Sat Jan 20 08:15:46 2018	1516436146	305	179	484	174
Sat Jan 20 08:15:56 2018	1516436156	374	111	484	108
Sat Jan 20 08:15:46 2018	1516436146	306	179	485	174
Sat Jan 20 08:15:58 2018	1516436158	384	101	485	99
Sat Jan 20 08:16:05 2018	1516436165	275	210	486	188
Sat Jan 20 08:16:18 2018	1516436178	328	159	487	153
Sat Jan 20 08:14:55 2018	1516436095	254	232	487	210
Sat Jan 20 08:15:52 2018	1516436152	279	208	487	196
Sat Jan 20 08:16:27 2018	1516436187	356	131	487	76
Sat Jan 20 08:15:56 2018	1516436156	373	115	487	110
Sat Jan 20 08:15:21 2018	1516436121	380	107	487	87
Sat Jan 20 08:16:27 2018	1516436187	375	113	488	103
Sat Jan 20 08:16:16 2018	1516436176	360	128	488	102
Sat Jan 20 08:15:09 2018	1516436109	316	173	488	168
Sat Jan 20 08:15:45 2018	1516436145	271	218	488	199
Sat Jan 20 08:15:48 2018	1516436148	360	129	489	123
Sat Jan 20 08:15:24 2018	1516436124	378	111	489	107
Sat Jan 20 08:15:05 2018	1516436105	233	256	489	227
Sat Jan 20 08:15:52 2018	1516436152	282	208	490	196
Sat Jan 20 08:16:27 2018	1516436187	257	233	490	169
Sat Jan 20 08:16:27 2018	1516436187	257	233	490	169
Sat Jan 20 08:15:52 2018	1516436152	282	208	490	196
Sat Jan 20 08:16:06 2018	1516436166	302	188	490	117
Sat Jan 20 08:15:32 2018	1516436132	229	261	490	112
Sat Jan 20 08:16:32 2018	1516436192	323	167	490	147
Sat Jan 20 08:15:15 2018	1516436115	417	73	490	68
Sat Jan 20 08:16:06 2018	1516436166	304	187	491	65
Sat Jan 20 08:15:45 2018	1516436145	269	222	491	208
Sat Jan 20 08:14:53 2018	1516436093	223	268	491	229
Sat Jan 20 08:16:06 2018	1516436166	366	125	491	121
Sat Jan 20 08:15:56 2018	1516436156	374	117	491	111
Sat Jan 20 08:16:27 2018	1516436187	284	207	491	144
Sat Jan 20 08:15:15 2018	1516436115	418	73	491	64
Sat Jan 20 08:16:27 2018	1516436187	258	233	491	170
Sat Jan 20 08:15:05 2018	1516436105	403	88	491	87
Sat Jan 20 08:16:06 2018	1516436166	365	126	491	123
Sat Jan 20 08:16:27 2018	1516436187	258	233	491	171
Sat Jan 20 08:15:45 2018	1516436145	270	221	491	206
Sat Jan 20 08:15:45 2018	1516436145	270	221	491	207
Sat Jan 20 08:15:45 2018	1516436145	271	221	491	206
Sat Jan 20 08:16:06 2018	1516436166	369	123	492	120
Sat Jan 20 08:15:29 2018	1516436129	378	114	492	80
Sat Jan 20 08:16:14 2018	1516436174	411	80	492	78
Sat Jan 20 08:15:45 2018	1516436145	281	210	492	195
Sat Jan 20 08:16:06 2018	1516436166	366	126	492	124
Sat Jan 20 08:16:27 2018	1516436187	193	299	492	239
Sat Jan 20 08:15:15 2018	1516436115	318	174	492	159
Sat Jan 20 08:15:40 2018	1516436140	261	231	492	224
Sat Jan 20 08:16:24 2018	1516436184	222	270	492	187
Sat Jan 20 08:16:14 2018	1516436174	412	81	492	79
Sat Jan 20 08:16:06 2018	1516436166	301	192	492	188
Sat Jan 20 08:15:45 2018	1516436145	271	222	492	207
Sat Jan 20 08:16:24 2018	1516436184	223	270	492	187
Sat Jan 20 08:16:27 2018	1516436187	193	300	492	275
Sat Jan 20 08:15:45 2018	1516436145	270	223	492	209
Sat Jan 20 08:15:58 2018	1516436158	375	117	492	106
