starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 20 07:46:15 2018	1516434375	401	296	697	286
Sat Jan 20 07:46:18 2018	1516434378	543	160	703	135
Sat Jan 20 07:46:18 2018	1516434378	544	163	707	136
Sat Jan 20 07:46:18 2018	1516434378	544	166	710	143
Sat Jan 20 07:46:18 2018	1516434378	542	168	710	144
Sat Jan 20 07:46:18 2018	1516434378	544	167	710	143
Sat Jan 20 07:46:18 2018	1516434378	542	170	712	144
Sat Jan 20 07:46:18 2018	1516434378	544	168	712	143
Sat Jan 20 07:46:18 2018	1516434378	568	158	726	146
Sat Jan 20 07:46:18 2018	1516434378	551	176	727	163
Sat Jan 20 07:46:18 2018	1516434378	558	170	728	155
Sat Jan 20 07:46:18 2018	1516434378	591	154	745	137
Sat Jan 20 07:46:18 2018	1516434378	583	163	746	145
Sat Jan 20 07:46:18 2018	1516434378	601	144	746	127
Sat Jan 20 07:46:18 2018	1516434378	573	173	746	154
Sat Jan 20 07:46:18 2018	1516434378	601	148	748	129
Sat Jan 20 07:46:18 2018	1516434378	591	157	748	139
Sat Jan 20 07:46:18 2018	1516434378	609	141	750	141
Sat Jan 20 07:46:18 2018	1516434378	618	133	750	132
Sat Jan 20 07:46:20 2018	1516434380	590	163	753	158
Sat Jan 20 07:46:20 2018	1516434380	590	163	753	158
Sat Jan 20 07:46:20 2018	1516434380	590	163	753	157
Sat Jan 20 07:46:20 2018	1516434380	590	163	753	159
Sat Jan 20 07:46:20 2018	1516434380	591	163	754	157
Sat Jan 20 07:46:20 2018	1516434380	591	163	754	158
Sat Jan 20 07:46:20 2018	1516434380	591	163	754	158
Sat Jan 20 07:46:20 2018	1516434380	591	163	754	157
Sat Jan 20 07:46:20 2018	1516434380	591	163	754	157
Sat Jan 20 07:46:20 2018	1516434380	591	163	754	158
Sat Jan 20 07:46:20 2018	1516434380	591	163	754	158
Sat Jan 20 07:46:20 2018	1516434380	591	163	754	158
Sat Jan 20 07:46:20 2018	1516434380	591	163	754	158
Sat Jan 20 07:46:20 2018	1516434380	591	163	755	158
Sat Jan 20 07:46:20 2018	1516434380	592	163	755	158
Sat Jan 20 07:46:20 2018	1516434380	592	163	755	158
Sat Jan 20 07:46:18 2018	1516434378	608	156	765	136
Sat Jan 20 07:46:18 2018	1516434378	618	147	765	127
Sat Jan 20 07:46:15 2018	1516434375	645	120	765	120
Sat Jan 20 07:46:15 2018	1516434375	644	125	769	125
Sat Jan 20 07:46:15 2018	1516434375	645	126	771	125
Sat Jan 20 07:46:15 2018	1516434375	646	125	772	125
Sat Jan 20 07:46:15 2018	1516434375	633	142	776	125
Sat Jan 20 07:46:15 2018	1516434375	633	145	778	141
Sat Jan 20 07:46:15 2018	1516434375	634	144	778	141
Sat Jan 20 07:46:15 2018	1516434375	656	122	778	121
Sat Jan 20 07:46:15 2018	1516434375	634	145	779	141
Sat Jan 20 07:46:15 2018	1516434375	655	124	779	123
Sat Jan 20 07:46:15 2018	1516434375	655	124	779	122
Sat Jan 20 07:46:15 2018	1516434375	657	123	780	121
Sat Jan 20 07:46:15 2018	1516434375	659	123	781	121
Sat Jan 20 07:46:15 2018	1516434375	658	125	783	123
Sat Jan 20 07:46:15 2018	1516434375	659	124	783	121
Sat Jan 20 07:46:15 2018	1516434375	643	141	784	125
Sat Jan 20 07:46:15 2018	1516434375	644	142	786	125
Sat Jan 20 07:46:18 2018	1516434378	627	162	789	144
Sat Jan 20 07:46:15 2018	1516434375	668	122	790	120
Sat Jan 20 07:46:15 2018	1516434375	680	119	799	119
Sat Jan 20 07:46:15 2018	1516434375	681	121	802	121
Sat Jan 20 07:46:15 2018	1516434375	689	121	810	121
Sat Jan 20 07:46:21 2018	1516434381	654	156	811	145
Sat Jan 20 07:46:21 2018	1516434381	656	156	811	145
Sat Jan 20 07:46:21 2018	1516434381	655	156	811	145
Sat Jan 20 07:46:21 2018	1516434381	656	156	812	145
Sat Jan 20 07:46:21 2018	1516434381	656	157	812	145
Sat Jan 20 07:46:15 2018	1516434375	678	141	819	139
Sat Jan 20 07:46:15 2018	1516434375	691	143	833	139
Sat Jan 20 07:46:15 2018	1516434375	692	141	834	139
Sat Jan 20 07:46:15 2018	1516434375	675	169	844	138
Sat Jan 20 07:46:15 2018	1516434375	675	169	844	139
Sat Jan 20 07:46:15 2018	1516434375	676	170	845	138
Sat Jan 20 07:46:15 2018	1516434375	675	170	846	138
Sat Jan 20 07:46:15 2018	1516434375	676	170	846	139
Sat Jan 20 07:46:15 2018	1516434375	693	160	853	140
Sat Jan 20 07:46:15 2018	1516434375	691	171	861	139
Sat Jan 20 07:46:15 2018	1516434375	691	171	862	139
Sat Jan 20 07:46:15 2018	1516434375	674	191	865	138
Sat Jan 20 07:46:15 2018	1516434375	678	191	869	139
Sat Jan 20 07:46:15 2018	1516434375	389	484	873	404
Sat Jan 20 07:46:15 2018	1516434375	405	468	873	398
Sat Jan 20 07:46:17 2018	1516434377	505	375	880	250
Sat Jan 20 07:46:17 2018	1516434377	506	375	880	250
Sat Jan 20 07:46:17 2018	1516434377	506	375	881	249
Sat Jan 20 07:46:17 2018	1516434377	506	375	881	250
Sat Jan 20 07:46:17 2018	1516434377	506	375	881	250
Sat Jan 20 07:46:15 2018	1516434375	645	248	893	228
Sat Jan 20 07:46:15 2018	1516434375	648	247	894	227
Sat Jan 20 07:46:15 2018	1516434375	653	248	900	228
Sat Jan 20 07:46:15 2018	1516434375	653	248	901	228
Sat Jan 20 07:46:15 2018	1516434375	678	259	936	239
Sat Jan 20 07:46:15 2018	1516434375	690	247	937	227
Sat Jan 20 07:46:15 2018	1516434375	676	268	944	249
Sat Jan 20 07:46:15 2018	1516434375	666	279	945	259
Sat Jan 20 07:49:21 2018	1516434561	369	578	947	471
Sat Jan 20 07:47:53 2018	1516434473	367	581	948	464
Sat Jan 20 07:46:15 2018	1516434375	647	302	949	282
Sat Jan 20 07:46:15 2018	1516434375	654	296	949	276
Sat Jan 20 07:46:15 2018	1516434375	640	309	950	290
Sat Jan 20 07:46:15 2018	1516434375	663	286	950	267
Sat Jan 20 07:47:50 2018	1516434470	369	582	951	464
Sat Jan 20 07:47:53 2018	1516434473	369	583	952	477
Sat Jan 20 07:49:23 2018	1516434563	372	581	953	464
Sat Jan 20 07:47:54 2018	1516434474	376	577	953	461
Sat Jan 20 07:47:52 2018	1516434472	376	577	953	460
Sat Jan 20 07:49:23 2018	1516434563	369	584	953	468
Sat Jan 20 07:47:54 2018	1516434474	378	575	953	457
Sat Jan 20 07:47:50 2018	1516434470	382	571	953	473
Sat Jan 20 07:49:22 2018	1516434562	371	583	954	465
Sat Jan 20 07:49:23 2018	1516434563	371	583	954	467
Sat Jan 20 07:46:16 2018	1516434376	820	135	955	132
Sat Jan 20 07:47:51 2018	1516434471	375	580	955	461
Sat Jan 20 07:47:51 2018	1516434471	371	584	955	469
Sat Jan 20 07:47:51 2018	1516434471	380	576	956	456
Sat Jan 20 07:49:26 2018	1516434566	375	581	956	464
Sat Jan 20 07:49:21 2018	1516434561	373	583	957	466
Sat Jan 20 07:47:54 2018	1516434474	374	583	957	467
Sat Jan 20 07:46:48 2018	1516434408	375	584	959	467
Sat Jan 20 07:47:54 2018	1516434474	373	586	959	466
Sat Jan 20 07:47:54 2018	1516434474	378	582	960	464
Sat Jan 20 07:49:21 2018	1516434561	381	579	960	462
Sat Jan 20 07:47:53 2018	1516434473	371	589	961	486
Sat Jan 20 07:46:16 2018	1516434376	819	142	961	141
Sat Jan 20 07:47:53 2018	1516434473	376	586	961	467
Sat Jan 20 07:47:52 2018	1516434472	373	589	962	470
Sat Jan 20 07:46:16 2018	1516434376	820	142	962	141
Sat Jan 20 07:47:53 2018	1516434473	375	587	962	469
Sat Jan 20 07:47:52 2018	1516434472	383	579	963	462
Sat Jan 20 07:47:58 2018	1516434478	383	582	965	465
Sat Jan 20 07:46:16 2018	1516434376	822	143	965	142
Sat Jan 20 07:49:21 2018	1516434561	385	580	965	460
Sat Jan 20 07:49:23 2018	1516434563	381	585	967	479
Sat Jan 20 07:49:21 2018	1516434561	380	587	967	478
Sat Jan 20 07:49:20 2018	1516434560	381	587	967	469
Sat Jan 20 07:49:22 2018	1516434562	378	590	968	474
Sat Jan 20 07:47:52 2018	1516434472	383	585	968	466
Sat Jan 20 07:46:16 2018	1516434376	820	148	968	133
Sat Jan 20 07:49:20 2018	1516434560	384	585	968	468
Sat Jan 20 07:47:53 2018	1516434473	373	596	968	478
Sat Jan 20 07:47:54 2018	1516434474	385	583	969	466
Sat Jan 20 07:49:22 2018	1516434562	378	591	969	473
Sat Jan 20 07:46:16 2018	1516434376	820	149	969	135
Sat Jan 20 07:49:22 2018	1516434562	386	584	970	467
Sat Jan 20 07:49:20 2018	1516434560	372	598	970	478
Sat Jan 20 07:49:20 2018	1516434560	382	588	971	475
Sat Jan 20 07:47:50 2018	1516434470	393	578	971	461
Sat Jan 20 07:49:21 2018	1516434561	385	587	971	494
Sat Jan 20 07:47:52 2018	1516434472	380	592	971	475
Sat Jan 20 07:47:51 2018	1516434471	392	579	972	460
Sat Jan 20 07:49:24 2018	1516434564	386	586	972	470
Sat Jan 20 07:49:22 2018	1516434562	373	600	973	479
Sat Jan 20 07:49:21 2018	1516434561	392	581	973	465
Sat Jan 20 07:47:52 2018	1516434472	389	585	973	467
Sat Jan 20 07:46:16 2018	1516434376	819	154	974	142
Sat Jan 20 07:47:50 2018	1516434470	399	576	976	457
Sat Jan 20 07:47:54 2018	1516434474	377	599	976	467
Sat Jan 20 07:49:23 2018	1516434563	373	603	976	483
Sat Jan 20 07:46:16 2018	1516434376	820	156	976	142
Sat Jan 20 07:47:52 2018	1516434472	385	591	976	478
Sat Jan 20 07:49:21 2018	1516434561	392	584	977	478
Sat Jan 20 07:47:51 2018	1516434471	371	606	977	489
Sat Jan 20 07:46:16 2018	1516434376	820	157	977	142
Sat Jan 20 07:47:52 2018	1516434472	390	588	977	486
Sat Jan 20 07:49:22 2018	1516434562	394	583	977	475
Sat Jan 20 07:49:23 2018	1516434563	384	593	978	476
Sat Jan 20 07:46:15 2018	1516434375	656	322	978	302
Sat Jan 20 07:47:50 2018	1516434470	389	590	978	505
Sat Jan 20 07:47:51 2018	1516434471	397	582	978	464
Sat Jan 20 07:49:21 2018	1516434561	375	604	979	485
Sat Jan 20 07:46:16 2018	1516434376	823	157	980	143
Sat Jan 20 07:47:52 2018	1516434472	388	592	980	475
Sat Jan 20 07:46:16 2018	1516434376	823	157	980	142
Sat Jan 20 07:47:53 2018	1516434473	386	595	981	468
Sat Jan 20 07:47:50 2018	1516434470	391	589	981	473
Sat Jan 20 07:47:51 2018	1516434471	402	579	981	463
Sat Jan 20 07:48:11 2018	1516434491	380	602	981	497
Sat Jan 20 07:47:53 2018	1516434473	395	588	983	470
Sat Jan 20 07:47:49 2018	1516434469	381	602	983	486
Sat Jan 20 07:46:16 2018	1516434376	840	143	983	142
Sat Jan 20 07:46:16 2018	1516434376	841	143	984	142
Sat Jan 20 07:49:22 2018	1516434562	385	600	984	485
Sat Jan 20 07:49:39 2018	1516434579	401	583	984	471
Sat Jan 20 07:49:20 2018	1516434560	377	609	986	464
Sat Jan 20 07:47:51 2018	1516434471	372	614	986	496
Sat Jan 20 07:47:51 2018	1516434471	401	585	986	469
Sat Jan 20 07:47:51 2018	1516434471	403	585	987	467
Sat Jan 20 07:47:50 2018	1516434470	410	578	988	459
Sat Jan 20 07:47:52 2018	1516434472	390	598	988	479
Sat Jan 20 07:49:22 2018	1516434562	395	593	989	491
Sat Jan 20 07:47:52 2018	1516434472	390	599	989	480
Sat Jan 20 07:49:39 2018	1516434579	413	576	989	460
Sat Jan 20 07:49:21 2018	1516434561	394	595	989	470
Sat Jan 20 07:47:50 2018	1516434470	407	583	990	461
Sat Jan 20 07:49:20 2018	1516434560	388	602	990	467
Sat Jan 20 07:49:21 2018	1516434561	398	592	990	466
Sat Jan 20 07:47:51 2018	1516434471	368	622	990	501
Sat Jan 20 07:49:21 2018	1516434561	379	612	991	470
Sat Jan 20 07:48:11 2018	1516434491	407	584	991	499
Sat Jan 20 07:49:19 2018	1516434559	408	586	994	468
Sat Jan 20 07:49:22 2018	1516434562	407	587	995	483
Sat Jan 20 07:48:11 2018	1516434491	393	602	995	479
Sat Jan 20 07:49:21 2018	1516434561	385	611	995	510
Sat Jan 20 07:47:50 2018	1516434470	416	580	996	465
Sat Jan 20 07:47:50 2018	1516434470	412	584	996	468
Sat Jan 20 07:47:50 2018	1516434470	402	595	996	477
Sat Jan 20 07:47:53 2018	1516434473	378	619	997	503
Sat Jan 20 07:46:16 2018	1516434376	841	157	997	142
Sat Jan 20 07:49:18 2018	1516434558	400	598	998	480
Sat Jan 20 07:46:16 2018	1516434376	841	157	998	142
Sat Jan 20 07:47:50 2018	1516434470	411	588	999	488
Sat Jan 20 07:48:11 2018	1516434491	407	593	1000	499
Sat Jan 20 07:46:17 2018	1516434377	741	259	1000	134
Sat Jan 20 07:46:17 2018	1516434377	742	259	1001	135
Sat Jan 20 07:46:17 2018	1516434377	742	259	1001	134
Sat Jan 20 07:46:16 2018	1516434376	843	158	1001	143
Sat Jan 20 07:46:17 2018	1516434377	752	249	1001	124
Sat Jan 20 07:46:16 2018	1516434376	844	157	1001	143
Sat Jan 20 07:46:17 2018	1516434377	627	375	1001	249
Sat Jan 20 07:46:17 2018	1516434377	635	366	1001	240
Sat Jan 20 07:46:17 2018	1516434377	627	375	1001	249
Sat Jan 20 07:46:17 2018	1516434377	606	396	1002	385
Sat Jan 20 07:46:17 2018	1516434377	606	396	1002	385
Sat Jan 20 07:46:17 2018	1516434377	606	396	1002	385
Sat Jan 20 07:47:51 2018	1516434471	376	625	1002	496
Sat Jan 20 07:47:53 2018	1516434473	375	627	1002	502
Sat Jan 20 07:46:17 2018	1516434377	606	396	1003	386
Sat Jan 20 07:47:50 2018	1516434470	421	582	1003	465
Sat Jan 20 07:49:20 2018	1516434560	403	600	1003	514
Sat Jan 20 07:49:20 2018	1516434560	394	610	1004	523
Sat Jan 20 07:48:11 2018	1516434491	430	574	1005	458
Sat Jan 20 07:49:38 2018	1516434578	424	581	1005	460
Sat Jan 20 07:47:51 2018	1516434471	368	637	1005	528
Sat Jan 20 07:47:51 2018	1516434471	389	616	1005	521
Sat Jan 20 07:47:19 2018	1516434439	382	625	1006	507
Sat Jan 20 07:49:39 2018	1516434579	413	593	1006	476
Sat Jan 20 07:49:19 2018	1516434559	420	586	1007	473
Sat Jan 20 07:49:38 2018	1516434578	417	590	1007	461
Sat Jan 20 07:49:20 2018	1516434560	376	631	1007	522
Sat Jan 20 07:49:23 2018	1516434563	376	632	1008	517
Sat Jan 20 07:49:20 2018	1516434560	410	598	1008	506
Sat Jan 20 07:47:50 2018	1516434470	402	607	1009	503
Sat Jan 20 07:49:20 2018	1516434560	403	608	1010	524
Sat Jan 20 07:48:11 2018	1516434491	423	587	1011	469
Sat Jan 20 07:47:51 2018	1516434471	376	635	1011	504
Sat Jan 20 07:47:50 2018	1516434470	413	598	1011	459
Sat Jan 20 07:46:16 2018	1516434376	877	134	1011	128
Sat Jan 20 07:49:20 2018	1516434560	387	625	1012	497
Sat Jan 20 07:47:51 2018	1516434471	376	636	1012	518
Sat Jan 20 07:48:11 2018	1516434491	430	583	1013	499
Sat Jan 20 07:47:49 2018	1516434469	418	595	1013	541
Sat Jan 20 07:47:51 2018	1516434471	380	634	1014	518
Sat Jan 20 07:49:27 2018	1516434567	422	592	1014	475
Sat Jan 20 07:49:27 2018	1516434567	418	598	1016	476
Sat Jan 20 07:47:51 2018	1516434471	385	632	1017	512
Sat Jan 20 07:49:20 2018	1516434560	431	586	1017	470
Sat Jan 20 07:46:16 2018	1516434376	820	197	1018	148
Sat Jan 20 07:47:19 2018	1516434439	403	616	1019	497
Sat Jan 20 07:48:11 2018	1516434491	440	579	1019	462
Sat Jan 20 07:47:50 2018	1516434470	421	599	1020	462
Sat Jan 20 07:47:49 2018	1516434469	428	594	1022	541
Sat Jan 20 07:49:39 2018	1516434579	420	602	1022	482
Sat Jan 20 07:49:47 2018	1516434587	430	593	1022	478
Sat Jan 20 07:49:39 2018	1516434579	400	622	1023	499
Sat Jan 20 07:47:19 2018	1516434439	412	612	1024	473
Sat Jan 20 07:47:50 2018	1516434470	431	593	1024	476
Sat Jan 20 07:47:50 2018	1516434470	435	590	1025	505
Sat Jan 20 07:49:20 2018	1516434560	402	623	1025	524
Sat Jan 20 07:48:11 2018	1516434491	448	579	1026	462
Sat Jan 20 07:49:20 2018	1516434560	438	589	1027	471
Sat Jan 20 07:49:40 2018	1516434580	426	601	1028	498
Sat Jan 20 07:47:09 2018	1516434429	432	596	1028	476
Sat Jan 20 07:47:50 2018	1516434470	422	607	1029	490
Sat Jan 20 07:48:11 2018	1516434491	406	624	1029	500
Sat Jan 20 07:47:49 2018	1516434469	444	586	1030	467
Sat Jan 20 07:48:11 2018	1516434491	454	576	1030	457
Sat Jan 20 07:49:20 2018	1516434560	444	586	1030	475
Sat Jan 20 07:47:50 2018	1516434470	419	612	1031	522
Sat Jan 20 07:49:23 2018	1516434563	381	650	1031	510
Sat Jan 20 07:46:16 2018	1516434376	871	161	1031	155
Sat Jan 20 07:47:49 2018	1516434469	457	575	1032	459
Sat Jan 20 07:46:16 2018	1516434376	870	162	1032	154
Sat Jan 20 07:49:19 2018	1516434559	434	598	1032	543
Sat Jan 20 07:46:17 2018	1516434377	771	264	1034	230
Sat Jan 20 07:46:16 2018	1516434376	873	161	1034	154
Sat Jan 20 07:46:17 2018	1516434377	780	255	1035	221
Sat Jan 20 07:46:17 2018	1516434377	771	264	1035	230
Sat Jan 20 07:46:17 2018	1516434377	780	255	1035	221
Sat Jan 20 07:46:17 2018	1516434377	752	283	1035	250
Sat Jan 20 07:49:39 2018	1516434579	438	597	1035	589
Sat Jan 20 07:47:50 2018	1516434470	450	586	1035	468
Sat Jan 20 07:47:17 2018	1516434437	438	598	1036	539
Sat Jan 20 07:47:19 2018	1516434439	415	621	1036	482
Sat Jan 20 07:46:16 2018	1516434376	677	359	1036	236
Sat Jan 20 07:47:49 2018	1516434469	442	595	1037	542
Sat Jan 20 07:49:19 2018	1516434559	434	604	1038	549
Sat Jan 20 07:46:16 2018	1516434376	890	149	1038	147
Sat Jan 20 07:49:39 2018	1516434579	428	611	1039	491
Sat Jan 20 07:46:16 2018	1516434376	889	150	1039	149
Sat Jan 20 07:49:22 2018	1516434562	398	641	1039	525
Sat Jan 20 07:49:19 2018	1516434559	451	588	1039	500
Sat Jan 20 07:46:16 2018	1516434376	899	141	1040	140
Sat Jan 20 07:46:16 2018	1516434376	892	149	1041	147
Sat Jan 20 07:47:50 2018	1516434470	437	604	1041	488
Sat Jan 20 07:46:16 2018	1516434376	901	141	1041	139
Sat Jan 20 07:48:18 2018	1516434498	391	650	1042	570
Sat Jan 20 07:46:16 2018	1516434376	684	359	1043	236
Sat Jan 20 07:48:18 2018	1516434498	409	634	1043	554
Sat Jan 20 07:47:52 2018	1516434472	376	668	1043	553
Sat Jan 20 07:47:49 2018	1516434469	465	579	1044	461
Sat Jan 20 07:49:09 2018	1516434549	456	588	1044	525
Sat Jan 20 07:46:16 2018	1516434376	685	359	1044	237
Sat Jan 20 07:46:16 2018	1516434376	686	359	1045	237
Sat Jan 20 07:49:21 2018	1516434561	378	667	1046	544
Sat Jan 20 07:47:50 2018	1516434470	448	598	1046	479
Sat Jan 20 07:47:49 2018	1516434469	444	602	1047	485
Sat Jan 20 07:49:38 2018	1516434578	454	593	1047	554
Sat Jan 20 07:47:49 2018	1516434469	442	605	1047	542
Sat Jan 20 07:48:15 2018	1516434495	473	575	1048	460
Sat Jan 20 07:47:48 2018	1516434468	462	586	1048	577
Sat Jan 20 07:47:50 2018	1516434470	457	592	1049	474
Sat Jan 20 07:47:49 2018	1516434469	441	608	1049	490
Sat Jan 20 07:48:19 2018	1516434499	463	586	1049	484
Sat Jan 20 07:47:18 2018	1516434438	471	579	1050	551
Sat Jan 20 07:49:18 2018	1516434558	425	624	1050	507
Sat Jan 20 07:47:39 2018	1516434459	436	614	1050	573
Sat Jan 20 07:46:16 2018	1516434376	901	149	1050	135
Sat Jan 20 07:46:16 2018	1516434376	901	150	1051	135
Sat Jan 20 07:47:49 2018	1516434469	452	599	1051	480
Sat Jan 20 07:46:16 2018	1516434376	913	139	1053	139
Sat Jan 20 07:46:16 2018	1516434376	695	359	1054	236
Sat Jan 20 07:49:45 2018	1516434585	475	579	1054	463
Sat Jan 20 07:48:15 2018	1516434495	461	593	1054	583
Sat Jan 20 07:46:16 2018	1516434376	913	141	1054	141
Sat Jan 20 07:48:16 2018	1516434496	446	608	1055	594
Sat Jan 20 07:49:16 2018	1516434556	397	658	1055	483
Sat Jan 20 07:49:16 2018	1516434556	404	651	1055	478
Sat Jan 20 07:46:16 2018	1516434376	914	141	1055	140
Sat Jan 20 07:48:18 2018	1516434498	445	610	1056	518
Sat Jan 20 07:47:49 2018	1516434469	459	596	1056	464
Sat Jan 20 07:49:19 2018	1516434559	484	572	1056	460
Sat Jan 20 07:48:39 2018	1516434519	415	641	1056	548
Sat Jan 20 07:48:18 2018	1516434498	461	596	1057	503
Sat Jan 20 07:46:18 2018	1516434378	669	388	1057	384
Sat Jan 20 07:47:35 2018	1516434455	475	583	1058	546
Sat Jan 20 07:46:21 2018	1516434381	790	268	1058	178
Sat Jan 20 07:46:21 2018	1516434381	746	312	1058	301
Sat Jan 20 07:46:21 2018	1516434381	789	269	1058	178
Sat Jan 20 07:46:21 2018	1516434381	746	312	1058	301
Sat Jan 20 07:47:49 2018	1516434469	462	596	1058	461
Sat Jan 20 07:46:21 2018	1516434381	790	268	1059	178
Sat Jan 20 07:46:18 2018	1516434378	656	403	1059	399
Sat Jan 20 07:49:41 2018	1516434581	474	585	1059	465
Sat Jan 20 07:46:21 2018	1516434381	802	257	1059	166
Sat Jan 20 07:46:21 2018	1516434381	791	269	1060	178
Sat Jan 20 07:48:25 2018	1516434505	453	606	1060	537
Sat Jan 20 07:48:18 2018	1516434498	436	624	1060	486
Sat Jan 20 07:46:21 2018	1516434381	745	315	1060	301
Sat Jan 20 07:47:40 2018	1516434460	475	585	1060	474
Sat Jan 20 07:46:21 2018	1516434381	745	315	1060	301
Sat Jan 20 07:47:49 2018	1516434469	462	598	1060	477
Sat Jan 20 07:47:34 2018	1516434454	479	581	1060	528
Sat Jan 20 07:46:21 2018	1516434381	664	396	1060	394
Sat Jan 20 07:46:21 2018	1516434381	791	270	1060	268
Sat Jan 20 07:48:18 2018	1516434498	462	599	1060	465
Sat Jan 20 07:46:21 2018	1516434381	745	315	1061	302
Sat Jan 20 07:48:18 2018	1516434498	467	594	1061	472
Sat Jan 20 07:46:21 2018	1516434381	746	315	1061	302
Sat Jan 20 07:46:21 2018	1516434381	669	392	1061	389
Sat Jan 20 07:46:21 2018	1516434381	746	316	1061	302
Sat Jan 20 07:47:49 2018	1516434469	460	601	1061	482
Sat Jan 20 07:46:21 2018	1516434381	670	392	1062	389
Sat Jan 20 07:46:18 2018	1516434378	636	425	1062	416
Sat Jan 20 07:46:21 2018	1516434381	671	391	1062	390
Sat Jan 20 07:47:18 2018	1516434438	471	591	1062	551
Sat Jan 20 07:48:29 2018	1516434509	480	582	1062	468
Sat Jan 20 07:48:16 2018	1516434496	453	609	1062	595
Sat Jan 20 07:46:21 2018	1516434381	670	392	1062	389
Sat Jan 20 07:46:21 2018	1516434381	730	332	1062	329
Sat Jan 20 07:46:21 2018	1516434381	745	317	1062	302
Sat Jan 20 07:46:21 2018	1516434381	758	305	1062	301
Sat Jan 20 07:46:21 2018	1516434381	667	395	1062	394
Sat Jan 20 07:46:21 2018	1516434381	667	395	1062	394
Sat Jan 20 07:46:21 2018	1516434381	671	391	1063	390
Sat Jan 20 07:46:21 2018	1516434381	670	392	1063	390
Sat Jan 20 07:46:21 2018	1516434381	729	334	1063	330
Sat Jan 20 07:46:21 2018	1516434381	695	367	1063	364
Sat Jan 20 07:46:21 2018	1516434381	670	392	1063	390
Sat Jan 20 07:46:21 2018	1516434381	670	392	1063	390
Sat Jan 20 07:46:21 2018	1516434381	670	393	1063	390
Sat Jan 20 07:46:21 2018	1516434381	671	392	1063	390
Sat Jan 20 07:46:21 2018	1516434381	791	272	1063	269
Sat Jan 20 07:46:21 2018	1516434381	667	396	1063	394
Sat Jan 20 07:46:21 2018	1516434381	671	393	1063	389
Sat Jan 20 07:46:21 2018	1516434381	876	188	1064	187
Sat Jan 20 07:46:21 2018	1516434381	671	393	1064	390
Sat Jan 20 07:46:21 2018	1516434381	910	154	1064	153
Sat Jan 20 07:46:21 2018	1516434381	670	394	1064	390
Sat Jan 20 07:46:21 2018	1516434381	697	367	1064	364
Sat Jan 20 07:46:21 2018	1516434381	885	179	1064	178
Sat Jan 20 07:46:21 2018	1516434381	667	398	1065	395
Sat Jan 20 07:47:50 2018	1516434470	376	689	1065	563
Sat Jan 20 07:49:38 2018	1516434578	467	598	1065	464
Sat Jan 20 07:47:49 2018	1516434469	452	613	1065	511
Sat Jan 20 07:49:19 2018	1516434559	435	630	1065	509
Sat Jan 20 07:47:48 2018	1516434468	476	589	1065	469
Sat Jan 20 07:47:34 2018	1516434454	444	621	1065	540
Sat Jan 20 07:46:16 2018	1516434376	924	141	1066	141
Sat Jan 20 07:49:19 2018	1516434559	435	631	1066	506
Sat Jan 20 07:47:50 2018	1516434470	396	670	1066	592
Sat Jan 20 07:47:50 2018	1516434470	422	644	1067	527
Sat Jan 20 07:47:49 2018	1516434469	468	599	1067	479
Sat Jan 20 07:47:49 2018	1516434469	451	618	1068	501
Sat Jan 20 07:49:19 2018	1516434559	477	591	1068	473
Sat Jan 20 07:46:16 2018	1516434376	710	359	1068	236
Sat Jan 20 07:46:21 2018	1516434381	815	254	1069	251
Sat Jan 20 07:49:19 2018	1516434559	483	586	1069	468
Sat Jan 20 07:46:16 2018	1516434376	711	359	1069	236
Sat Jan 20 07:48:25 2018	1516434505	477	592	1069	496
Sat Jan 20 07:49:16 2018	1516434556	456	614	1070	493
Sat Jan 20 07:47:50 2018	1516434470	406	664	1070	582
Sat Jan 20 07:46:16 2018	1516434376	711	359	1070	236
Sat Jan 20 07:47:51 2018	1516434471	390	681	1071	561
Sat Jan 20 07:47:49 2018	1516434469	437	634	1071	532
Sat Jan 20 07:48:33 2018	1516434513	449	622	1071	475
Sat Jan 20 07:49:15 2018	1516434555	473	598	1071	495
Sat Jan 20 07:46:16 2018	1516434376	922	149	1072	136
Sat Jan 20 07:47:49 2018	1516434469	445	627	1072	524
Sat Jan 20 07:46:16 2018	1516434376	922	150	1072	133
Sat Jan 20 07:47:51 2018	1516434471	388	684	1072	566
Sat Jan 20 07:49:15 2018	1516434555	473	599	1072	495
Sat Jan 20 07:49:16 2018	1516434556	430	643	1072	524
Sat Jan 20 07:47:48 2018	1516434468	482	591	1072	559
Sat Jan 20 07:46:16 2018	1516434376	714	359	1073	237
Sat Jan 20 07:48:55 2018	1516434535	454	619	1073	612
Sat Jan 20 07:46:16 2018	1516434376	714	359	1073	237
Sat Jan 20 07:46:16 2018	1516434376	923	150	1073	134
Sat Jan 20 07:49:19 2018	1516434559	467	606	1073	536
Sat Jan 20 07:46:16 2018	1516434376	714	359	1073	236
Sat Jan 20 07:47:49 2018	1516434469	478	595	1073	478
Sat Jan 20 07:49:19 2018	1516434559	482	592	1074	476
Sat Jan 20 07:49:20 2018	1516434560	431	643	1074	473
Sat Jan 20 07:49:21 2018	1516434561	405	669	1074	554
Sat Jan 20 07:48:18 2018	1516434498	478	597	1075	470
Sat Jan 20 07:49:16 2018	1516434556	473	603	1076	516
Sat Jan 20 07:46:18 2018	1516434378	705	371	1076	348
